date,coin,open,high,low,close,volume,tweet_count,avg_score,pct_positive,pct_negative,pct_neutral,sentiment_gap,vader_mean,vader_std,vader_pos_mean,vader_neg_mean,sentiment_7d_avg,sentiment_7d_std,sentiment_momentum,volume_7d_avg,price_return,price_7d_volatility,price_7d_momentum
2020-03-25,BTC,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,44590107888,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.42857142857142855,-0.007979552925792555,0.0805430877793084,0.27539208834335893
2020-03-26,BTC,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,35319797642,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.42857142857142855,0.005295181540467819,0.049703344029640814,0.08483786073699862
2020-03-27,BTC,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,34585598367,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,-0.03672214358569481,0.05311950512281805,0.043721521488057746
2020-03-28,BTC,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,34885225901,1,3.0,1.0,0.0,0.0,False,0.8625,0.0,0.255,0.0,2.142857142857143,0.37796447300922786,1.0,0.42857142857142855,-0.035179534234601295,0.05551208502284002,0.009236350534332693
2020-03-29,BTC,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,28373690931,0,3.0,1.0,0.0,0.0,True,,,,,2.2857142857142856,0.4879500364742667,0.0,0.2857142857142857,-0.051288198783903005,0.054455331096838984,0.015743408784423707
2020-03-30,BTC,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,37101651525,0,3.0,1.0,0.0,0.0,True,,,,,2.4285714285714284,0.5345224838248485,0.0,0.2857142857142857,0.08574723804008189,0.05018605366514583,0.002108196931147832
2020-03-31,BTC,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,32786468812,2,2.5,0.5,0.0,0.5,False,0.2997,0.42383980464321663,0.082,0.023,2.5,0.4999999999999995,-0.5,0.42857142857142855,0.0013690436954885143,0.04554882541867331,-0.04397443376211985
2020-04-01,BTC,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,40346426266,0,2.5,0.5,0.0,0.5,True,,,,,2.5714285714285716,0.4498677054212179,0.0,0.42857142857142855,0.026112924097839496,0.04704230740553938,-0.011118982297285696
2020-04-02,BTC,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,47660646124,0,2.5,0.5,0.0,0.5,True,,,,,2.642857142857143,0.3779644730092261,0.0,0.42857142857142855,0.028281287899985408,0.04831291177991858,0.011491813683046637
2020-04-03,BTC,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,38976504903,2,2.5,0.5,0.0,0.5,False,0.4057,0.5737464422547647,0.1255,0.0,2.7142857142857144,0.2672612419124225,0.0,0.7142857142857143,-0.008866740365705117,0.04560386251876391,0.04074143479313852
2020-04-04,BTC,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,33185988584,0,2.5,0.5,0.0,0.5,True,,,,,2.642857142857143,0.24397501823713144,0.0,0.5714285714285714,0.01992164308903499,0.041786867197073446,0.10017848073214575
2020-04-05,BTC,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,29510409856,0,2.5,0.5,0.0,0.5,True,,,,,2.5714285714285716,0.18898223650461166,0.0,0.5714285714285714,-0.011124520572645125,0.03310964976157985,0.1467544950901789
2020-04-06,BTC,6788.0498046875,7271.78125,6782.8896484375,7271.78125,46896904615,0,2.5,0.5,0.0,0.5,True,,,,,2.5,0.0,0.0,0.5714285714285714,0.0707764242948763,0.028305431370420495,0.1309424834580215
2020-04-07,BTC,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,44243482668,0,,,,,True,,,,,2.5,0.0,,0.2857142857142857,-0.013114627068677276,0.030195731168892143,0.11458467942289396
2020-04-08,BTC,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,37563249549,0,,,,,True,,,,,2.5,0.0,,0.2857142857142857,0.02197254365887824,0.03000452206485547,0.11008731417597839
2020-04-09,BTC,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,34815139178,0,,,,,True,,,,,2.5,0.0,,0.2857142857142857,-0.004364445986660415,0.030206273738606647,0.07484441374010542
2020-04-10,BTC,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,43622840992,1,2.0,0.0,0.0,1.0,False,0.2244,0.0,0.085,0.0,2.375,0.24999999999999953,,0.14285714285714285,-0.05979058460566089,0.040196362608168834,0.01961953961199492
2020-04-11,BTC,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,31222085946,0,2.0,0.0,0.0,1.0,True,,,,,2.25,0.28867513459481403,0.0,0.14285714285714285,-0.0009336774645052337,0.03954112934759856,-0.0012296035406665906
2020-04-12,BTC,6858.06787109375,7119.947265625,6811.078125,6971.091796875,35759567632,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.125,0.25000000000000305,0.0,0.2857142857142857,0.016329994685138294,0.039558827272492554,0.026499627954176486
2020-04-13,BTC,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,38619308647,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,-0.018082418492216368,0.026965933851422257,-0.05868488581717857
2020-04-14,BTC,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,34110434052,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,-0.0003812781513637953,0.027015142611524753,-0.046539509952068014
2020-04-15,BTC,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,32288311031,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,-0.029275847531044064,0.024884479665817805,-0.09435225842686601
2020-04-16,BTC,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,46783242377,1,3.0,1.0,0.0,0.0,False,-0.9827,0.0,0.04,0.471,2.142857142857143,0.37796447300922814,1.0,0.42857142857142855,0.07146740203164859,0.04097402462983683,-0.02537426580670843
2020-04-17,BTC,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,32513423567,1,2.0,0.0,0.0,1.0,False,0.2023,0.0,0.058,0.0,2.142857142857143,0.37796447300922814,-1.0,0.42857142857142855,-0.002897315751431484,0.03260939366818012,0.033601578318882774
2020-04-18,BTC,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,32447188386,1,1.0,0.0,1.0,0.0,False,-0.529,0.0,0.082,0.128,2.0,0.5773502691896268,-1.0,0.5714285714285714,0.02275595669052466,0.033095381332083354,0.05811010463002342
2020-04-19,BTC,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,31311210215,0,1.0,0.0,1.0,0.0,True,,,,,1.8571428571428572,0.6900655593423556,0.0,0.42857142857142855,-0.009402505352301915,0.03351488247898912,0.031319772307456084
2020-04-20,BTC,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,37747113936,0,1.0,0.0,1.0,0.0,True,,,,,1.7142857142857142,0.7559289460184562,0.0,0.42857142857142855,-0.04276646838190479,0.0374066023564799,0.005393819670200362
2020-04-21,BTC,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,32589741511,1,2.0,0.0,0.0,1.0,False,0.7297,0.0,0.305,0.0,1.7142857142857142,0.7559289460184562,1.0,0.5714285714285714,-0.00023761461322069355,0.037405528995901445,0.005538313195785793
2020-04-22,BTC,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,33249153866,0,2.0,0.0,0.0,1.0,True,,,,,1.7142857142857142,0.7559289460184562,0.0,0.5714285714285714,0.034429236680519004,0.03644184520686814,0.07152812374821194
2020-04-23,BTC,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,43500782316,1,3.0,1.0,0.0,0.0,False,0.7178,0.0,0.218,0.064,1.7142857142857142,0.7559289460184562,1.0,0.5714285714285714,0.043910071328696176,0.02960174340678451,0.04396923132866304
2020-04-24,BTC,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,34636526286,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,1.7142857142857142,0.7559289460184562,-1.0,0.5714285714285714,0.016309658285092787,0.029470887062295996,0.0640789855574071
2020-04-25,BTC,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,32941541447,1,3.0,1.0,0.0,0.0,False,0.5562,0.0,0.111,0.042,2.0,0.8164965809277268,1.0,0.5714285714285714,0.002520911948821203,0.028916577526872204,0.04302637203742976
2020-04-26,BTC,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,33070154491,0,3.0,1.0,0.0,0.0,True,,,,,2.2857142857142856,0.7559289460184545,0.0,0.5714285714285714,0.014522071498782596,0.028141728213130584,0.06821719346626054
2020-04-27,BTC,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144725,2,2.5,0.5,0.0,0.5,False,0.45715,0.6465077300388604,0.1255,0.0,2.5,0.4999999999999992,-0.5,0.8571428571428571,0.015069777105927384,0.01600502303379045,0.13275909447050438
2020-04-28,BTC,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,33187959921,0,2.5,0.5,0.0,0.5,True,,,,,2.5714285714285716,0.4498677054212176,0.0,0.7142857142857143,0.001469741643032707,0.015689334594750637,0.13469357745870347
2020-04-29,BTC,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052203,2,2.0,0.0,0.0,1.0,False,0.58735,0.13215825740376574,0.1545,0.0245,2.5714285714285716,0.4498677054212176,-0.5,1.0,0.1273180520232342,0.04447022734848441,0.23658584659579374
2020-04-30,BTC,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.4285714285714284,0.449867705421218,0.0,1.0,-0.01618949646720247,0.047399968356840017,0.1653936271085923
2020-05-01,BTC,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389997,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.449867705421218,0.0,0.8571428571428571,0.023816089558295506,0.04730812720913142,0.17400118790151087
2020-05-02,BTC,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,40134388683,0,2.0,0.0,0.0,1.0,True,,,,,2.2857142857142856,0.3933978962347213,0.0,0.7142857142857143,0.013968791699848548,0.04663185806265977,0.18740721690945805
2020-05-03,BTC,8983.6142578125,9167.78125,8830.9716796875,8897.46875,47101785174,1,3.0,1.0,0.0,0.0,False,0.8271,0.0,0.228,0.0,2.2857142857142856,0.3933978962347213,1.0,0.8571428571428571,-0.010138170944239966,0.048511618519708,0.1585446118758158
2020-05-04,BTC,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,45718796276,1,3.0,1.0,0.0,0.0,False,0.5719,0.0,0.222,0.0,2.357142857142857,0.47559486560567055,0.0,0.7142857142857143,0.0017067266322232655,0.04909779602988714,0.1432927637036887
2020-05-05,BTC,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,43148462663,0,3.0,1.0,0.0,0.0,True,,,,,2.4285714285714284,0.5345224838248482,0.0,0.7142857142857143,0.010144678859214995,0.048651362099004766,0.15319620115410393
2020-05-06,BTC,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931,1,3.0,1.0,0.0,0.0,False,0.4511,0.0,0.099,0.0,2.5714285714285716,0.5345224838248481,0.0,0.5714285714285714,0.029511199738283755,0.016859181505065175,0.053144143707301916
2020-05-07,BTC,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562,0,3.0,1.0,0.0,0.0,True,,,,,2.7142857142857144,0.4879500364742656,0.0,0.42857142857142855,0.07366214135771076,0.026957025601863232,0.14932803871352385
2020-05-08,BTC,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748042,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.7142857142857144,0.4879500364742656,-1.0,0.5714285714285714,-0.010938284289408906,0.029316312304453706,0.11031304692107025
2020-05-09,BTC,9840.90625,9913.86328125,9580.64453125,9593.896484375,46566121841,0,2.0,0.0,0.0,1.0,True,,,,,2.7142857142857144,0.4879500364742656,0.0,0.5714285714285714,-0.025274608612654736,0.03314201477692854,0.06734085711681348
2020-05-10,BTC,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,63325279337,0,2.0,0.0,0.0,1.0,True,,,,,2.5714285714285716,0.5345224838248481,0.0,0.42857142857142855,-0.0872915214038874,0.049616594851324934,-0.01585148427045613
2020-05-11,BTC,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.5345224838248482,0.0,0.2857142857142857,-0.017659566044374797,0.049965466910071664,-0.03487831885799664
2020-05-12,BTC,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533,2,2.5,0.5,0.0,0.5,False,0.49065,0.3075207391380295,0.123,0.0,2.357142857142857,0.47559486560567055,0.5,0.5714285714285714,0.023562712138033515,0.05084716871763793,-0.022058338604972416
2020-05-13,BTC,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023,0,2.5,0.5,0.0,0.5,True,,,,,2.2857142857142856,0.3933978962347212,0.0,0.42857142857142855,0.05287193516704303,0.05393742762328736,0.00013222758062925166
2020-05-14,BTC,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637,1,3.0,1.0,0.0,0.0,False,-0.8679,0.0,0.0,0.271,2.2857142857142856,0.3933978962347212,0.5,0.5714285714285714,0.05002535168149658,0.049180643048650656,-0.021885792987584862
2020-05-15,BTC,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327,2,2.5,0.5,0.0,0.5,False,0.36819999999999997,0.1021062192033375,0.11349999999999999,0.0,2.357142857142857,0.37796447300922675,-0.5,0.7142857142857143,-0.04166180495059313,0.05142073557012323,-0.052269247903290905
2020-05-16,BTC,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,36164766408,2,2.5,0.5,0.0,0.5,False,0.3826,0.686317841819663,0.1845,0.0365,2.4285714285714284,0.3450327796711764,0.0,1.0,0.005233209039209763,0.05085296062195404,-0.022606332354453085
2020-05-17,BTC,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,40084250663,2,2.0,0.0,0.0,1.0,False,0.2553,0.36104872247385117,0.0925,0.0,2.4285714285714284,0.3450327796711764,-0.5,1.2857142857142858,0.03132400103227817,0.035055209802536916,0.10441567218734882
2020-05-18,BTC,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139896,1,3.0,1.0,0.0,0.0,False,0.6369,0.0,0.139,0.0,2.5714285714285716,0.34503277967117607,1.0,1.4285714285714286,0.005773698991511145,0.03246015510174558,0.1307609841195272
2020-05-19,BTC,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288955,1,2.0,0.0,0.0,1.0,False,0.0772,0.0,0.049,0.0,2.5,0.40824829046386224,-1.0,1.2857142857142858,0.00025321252090737545,0.033004735550632595,0.10501026810200109
2020-05-20,BTC,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239703,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.449867705421218,0.0,1.2857142857142858,-0.02117954918100662,0.03055651261928487,0.02729174618147212
2020-05-21,BTC,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532,1,3.0,1.0,0.0,0.0,False,0.7835,0.0,0.303,0.06,2.4285714285714284,0.449867705421218,1.0,1.2857142857142858,-0.04633209978369557,0.028105377734007477,-0.06697951537879099
2020-05-22,BTC,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699,0,3.0,1.0,0.0,0.0,True,,,,,2.5,0.49999999999999933,0.0,1.0,0.01110086707949609,0.024943717727292924,-0.015610745896650347
2020-05-23,BTC,9185.0625,9302.501953125,9118.1083984375,9209.287109375,27727866812,0,3.0,1.0,0.0,0.0,True,,,,,2.5714285714285716,0.5345224838248481,0.0,0.7142857142857143,0.0029087652089092586,0.02484704624978573,-0.017886991356648174
2020-05-24,BTC,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,32518803300,1,3.0,1.0,0.0,0.0,False,0.3802,0.0,0.094,0.0,2.7142857142857144,0.4879500364742658,0.0,0.5714285714285714,-0.045488748514099786,0.024477682832292496,-0.09103451869398638
2020-05-25,BTC,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,31288157264,2,2.5,0.5,0.0,0.5,False,0.7101,0.0964493649538451,0.16849999999999998,0.0415,2.642857142857143,0.4755948656056702,-0.5,0.7142857142857143,0.013260696716498988,0.025587455406617988,-0.08426816310380314
2020-05-26,BTC,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947,0,2.5,0.5,0.0,0.5,True,,,,,2.7142857142857144,0.3933978962347206,0.0,0.5714285714285714,-0.008070322664891605,0.025100461094683064,-0.09188835973976506
2020-05-27,BTC,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902,0,2.5,0.5,0.0,0.5,True,,,,,2.7857142857142856,0.26726124191242284,0.0,0.5714285714285714,0.039158209254817056,0.03152236625117274,-0.035909328307662025
2020-05-28,BTC,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114,2,3.0,1.0,0.0,0.0,False,0.29185,0.09807571055057417,0.1015,0.0,2.7857142857142856,0.26726124191242284,0.5,0.7142857142857143,0.037548495632866885,0.028930977512072017,0.04888801000975951
2020-05-29,BTC,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044,0,3.0,1.0,0.0,0.0,True,,,,,2.7857142857142856,0.26726124191242284,0.0,0.7142857142857143,-0.009093976247976698,0.02947916673933245,0.027938439378497826
2020-05-30,BTC,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,32722975141,0,3.0,1.0,0.0,0.0,True,,,,,2.7857142857142856,0.26726124191242284,0.0,0.7142857142857143,0.02768159825145977,0.030741799269615056,0.05332952999424201
2020-05-31,BTC,9700.10546875,9700.34375,9432.296875,9461.05859375,27773290299,0,3.0,1.0,0.0,0.0,True,,,,,2.7857142857142856,0.26726124191242284,0.0,0.5714285714285714,-0.024674768232348376,0.025235641766568475,0.0762983321255497
2020-06-01,BTC,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068,1,3.0,1.0,0.0,0.0,False,0.802,0.0,0.291,0.0,2.857142857142857,0.2439750182371314,0.0,0.42857142857142855,0.07464386293982206,0.03499775527777318,0.14150030792589297
2020-06-02,BTC,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109,2,1.5,0.0,0.5,0.5,False,-0.37705,0.5332292236927755,0.0435,0.094,2.7142857142857144,0.5669467095138402,-1.5,0.7142857142857143,-0.06269774820259899,0.04642182351938137,0.07863574756711933
2020-06-03,BTC,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262,0,1.5,0.0,0.5,0.5,True,,,,,2.5714285714285716,0.7319250547113996,0.0,0.7142857142857143,0.013317594606312655,0.044885226200282305,0.05181345000862647
2020-06-04,BTC,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072,1,3.0,1.0,0.0,0.0,False,0.6239,0.0,0.113,0.0,2.5714285714285716,0.7319250547113996,1.5,0.5714285714285714,0.014903505382374727,0.0431935191798842,0.028857120332437702
2020-06-05,BTC,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646,0,3.0,1.0,0.0,0.0,True,,,,,2.5714285714285716,0.7319250547113996,0.0,0.5714285714285714,-0.013785177382049874,0.04348169420191254,0.023986249055031106
2020-06-06,BTC,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,20438419222,1,3.0,1.0,0.0,0.0,False,0.2225,0.0,0.093,0.066,2.5714285714285716,0.7319250547113996,0.0,0.7142857142857143,-0.0012263695520872142,0.04223452961404815,-0.00481777114862203
2020-06-07,BTC,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,25015250846,2,2.5,0.5,0.0,0.5,False,0.13335000000000002,0.5749485237827818,0.093,0.09,2.5,0.7071067811865474,-0.5,1.0,0.010894586827723485,0.04087940333127336,0.03147575320051632
2020-06-08,BTC,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312,0,2.5,0.5,0.0,0.5,True,,,,,2.4285714285714284,0.6725927091345492,0.0,0.8571428571428571,0.0012948980117710729,0.027214096650756275,-0.03892680661931869
2020-06-09,BTC,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783,1,3.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,2.642857142857143,0.5563486402641862,0.5,0.7142857142857143,0.0024777121338637187,0.010054017162613133,0.027901569900104617
2020-06-10,BTC,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601,0,3.0,1.0,0.0,0.0,True,,,,,2.857142857142857,0.24397501823713047,0.0,0.7142857142857143,0.007594610876882513,0.009378368366669956,0.02209621924666072
2020-06-11,BTC,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440,1,2.0,0.0,0.0,1.0,False,0.3802,0.0,0.085,0.0,2.7142857142857144,0.39339789623472043,-1.0,0.7142857142857143,-0.05555301055894357,0.022834732640362048,-0.0488596284600451
2020-06-12,BTC,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515,0,2.0,0.0,0.0,1.0,True,,,,,2.5714285714285716,0.44986770542121823,0.0,0.7142857142857143,0.01706353064227928,0.024219380969883242,-0.01910804600674154
2020-06-13,BTC,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,17564322315,2,3.0,1.0,0.0,0.0,False,0.1635,0.39159573542111004,0.1355,0.076,2.5714285714285716,0.44986770542121823,1.0,0.8571428571428571,-0.0005871213994007585,0.024226159024826763,-0.01848024271832871
2020-06-14,BTC,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,18991732746,1,2.0,0.0,0.0,1.0,False,0.504,0.0,0.092,0.0,2.5,0.4999999999999999,-1.0,0.7142857142857143,-0.009338962291258746,0.023573548411995177,-0.03812584027022736
2020-06-15,BTC,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.534522483824849,0.0,0.7142857142857143,0.006808938469139436,0.023919942572344404,-0.032828886253804646
2020-06-16,BTC,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537209,0,2.0,0.0,0.0,1.0,True,,,,,2.2857142857142856,0.4879500364742675,0.0,0.5714285714285714,0.009239764861221245,0.024381033154761325,-0.02630498852683394
2020-06-17,BTC,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.142857142857143,0.37796447300922936,0.0,0.7142857142857143,-0.006056760681470541,0.023882945700995716,-0.03949707217103593
2020-06-18,BTC,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,17770083003,1,1.0,0.0,1.0,0.0,False,-0.0516,0.0,0.037,0.043,2.0,0.5773502691896278,-1.0,0.7142857142857143,-0.007216479234543938,0.009875760360454289,0.009661197564843071
